Ground Truth File,Predicted File,Mean Total Length Error (First Row),Mean Scheduling Order Error (First Row),Mean Total Length Error (All Rows),Mean Scheduling Order Error (All Rows)
156_results_output.csv,156_results_output.csv,0.3997749051702602,0.3997749051702602,0.39977490517026026,0.3637525678808292
77_results_output.csv,77_results_output.csv,0.35324929797622423,0.29778037298214455,0.3571602167428306,0.2365831336119016
39_results_output.csv,39_results_output.csv,0.006813137367640586,0.03437041470277131,0.046726980272294695,0.01702966203132213
29_results_output.csv,29_results_output.csv,0.12448504716374227,0.04997067238803344,0.09350602985224318,0.018013719518314077
65_results_output.csv,65_results_output.csv,0.09987762453908276,0.12605883913585253,0.08718037479435226,0.07836358444139417
42_results_output.csv,42_results_output.csv,0.07551741796174541,0.12346864419392024,0.10649358652375233,0.08638771801266011
41_results_output.csv,41_results_output.csv,0.11534924082795969,0.16910351383838243,0.12858768675263071,0.15536376932533838
130_results_output.csv,130_results_output.csv,0.1803682826498799,0.2584212502821429,0.15411949070327538,0.16170917786910638
138_results_output.csv,138_results_output.csv,0.41529678891407645,0.41529678891407645,0.4152967889140765,0.4152967889140765
85_results_output.csv,85_results_output.csv,0.19493084322895124,0.07975591259647004,0.17944780957724607,0.07152031323283595
23_results_output.csv,23_results_output.csv,0.19695052010690714,0.15498837246562086,0.18708634884805067,0.13822112451899599
128_results_output.csv,128_results_output.csv,0.3916857652951474,0.30228209424751534,0.36168573044205277,0.27525081185121847
69_results_output.csv,69_results_output.csv,0.4415102506086963,0.4415102506086963,0.4405966223686238,0.4405966223686238
4_results_output.csv,4_results_output.csv,0.18135960746757657,0.15555868327307862,0.1535634204460797,0.11831933747096748
117_results_output.csv,117_results_output.csv,0.3053722769238104,0.18473334440652586,0.2910712109733228,0.219945246061613
62_results_output.csv,62_results_output.csv,0.12794042166376635,0.12268811628596116,0.13667665513082677,0.09362846457324273
102_results_output.csv,102_results_output.csv,0.3265353323523434,0.3237640852553173,0.2882970252826135,0.2600968666450286
61_results_output.csv,61_results_output.csv,0.2075617317123168,0.3678993832927604,0.22764846779369444,0.17905813224631503
89_results_output.csv,89_results_output.csv,0.2206685992236086,0.16911226647136277,0.1757188010672792,0.12646501750668876
119_results_output.csv,119_results_output.csv,0.1970982444559614,0.14845902041589984,0.14822099824306037,0.11558586550150082
7_results_output.csv,7_results_output.csv,0.1410490767445639,0.06742961947341443,0.1171649341200242,0.06065917330079744
108_results_output.csv,108_results_output.csv,0.14543967350164577,0.06595352990188447,0.10215778363731534,0.038601161177966505
107_results_output.csv,107_results_output.csv,0.2296941948398163,0.2638195575241145,0.22988966180127757,0.22678154122341282
38_results_output.csv,38_results_output.csv,0.2806602069116802,0.19915844572103494,0.1610279209360869,0.12537119719904602
161_results_output.csv,161_results_output.csv,0.34182104730081025,0.23010220352525854,0.30931653190959624,0.20987341923529007
118_results_output.csv,118_results_output.csv,0.39472019002009495,0.39472019002009495,0.380584912345462,0.380584912345462
47_results_output.csv,47_results_output.csv,0.15427935267692994,0.10574098840358237,0.150266128721243,0.10757024146328628
135_results_output.csv,135_results_output.csv,0.348506107836962,0.3372672407449311,0.32431617065386265,0.30764072368781703
55_results_output.csv,55_results_output.csv,0.1457859838089168,0.07600225798845799,0.15349959463438267,0.0681671787091095
113_results_output.csv,113_results_output.csv,0.44654029573328996,0.44654029573328996,0.4465402957332899,0.4465402957332899
177_results_output.csv,177_results_output.csv,0.3541974700688329,0.3541974700688329,0.3541974700688329,0.3541974700688329
59_results_output.csv,59_results_output.csv,0.28583174108628606,0.2031768938292647,0.2785778527103556,0.21488111913731284
5_results_output.csv,5_results_output.csv,0.33121320958929545,0.2787622680262013,0.255740540227867,0.22267672750377163
52_results_output.csv,52_results_output.csv,0.27480459316495043,0.2094788832045674,0.24220960984836748,0.1877300292019514
90_results_output.csv,90_results_output.csv,0.21577479812914105,0.24313036582590236,0.20701280530086175,0.1969954510405935
149_results_output.csv,149_results_output.csv,0.3465635670435323,0.29824047834290845,0.3417850010643045,0.2718811824564077
167_results_output.csv,167_results_output.csv,0.34972280225715896,0.33091603844761297,0.3342347329656512,0.330684853374991
44_results_output.csv,44_results_output.csv,0.18122328266170304,0.2250273464080641,0.24128447028707903,0.18574155321287117
123_results_output.csv,123_results_output.csv,0.3322418988894133,0.3745662610549829,0.3322418988894133,0.3796934247301976
83_results_output.csv,83_results_output.csv,0.2990466103612001,0.27219607546906893,0.26142033037087076,0.2330296618955164
99_results_output.csv,99_results_output.csv,0.23306063952054282,0.15944571115698264,0.2232708874570954,0.1523825685790821
100_results_output.csv,100_results_output.csv,0.36759677028698934,0.2981968126386378,0.35683536854139486,0.3200817938025886
14_results_output.csv,14_results_output.csv,0.29037048893197837,0.2485732780612908,0.23700427675846752,0.18211552754803687
175_results_output.csv,175_results_output.csv,0.13393409034874554,0.1483290797266936,0.11655367618137949,0.11570215599547728
97_results_output.csv,97_results_output.csv,0.38718467676960305,0.38718467676960305,0.38718467676960305,0.32176390018231615
53_results_output.csv,53_results_output.csv,0.10630219549060987,0.10736170987848295,0.07417249701929396,0.07101038374323834
163_results_output.csv,163_results_output.csv,0.26879179202539466,0.1974583399236064,0.15101648671967655,0.15140907628365136
71_results_output.csv,71_results_output.csv,0.14232827336806514,0.056077313820731674,0.05375620398762417,0.052447451443929684
144_results_output.csv,144_results_output.csv,0.08301643589430507,0.009894979625719487,0.05920560919734338,0.02996468893466152
132_results_output.csv,132_results_output.csv,0.22845358206453212,0.21303593766868448,0.24672471111019573,0.21682603187296262
141_results_output.csv,141_results_output.csv,0.14020988622039648,0.010725261758139908,0.12870734872070363,0.026730747097554845
45_results_output.csv,45_results_output.csv,0.18425284569313982,0.2053906367963433,0.19516611964155456,0.14986292641078597
18_results_output.csv,18_results_output.csv,0.03894574395496955,0.12320456589204747,0.06941265417386167,0.07502964010761966
104_results_output.csv,104_results_output.csv,0.20221734714420808,0.1543457049440328,0.18544825424750705,0.16541946994015055
63_results_output.csv,63_results_output.csv,0.21606506434854142,0.13661095458647513,0.19127245527009368,0.09833219869087303
174_results_output.csv,174_results_output.csv,0.22655156441954968,0.2095001699708223,0.19470560994067937,0.17982893615595893
34_results_output.csv,34_results_output.csv,0.11071517431061727,0.09745112222437195,0.10856761359421649,0.0646702318118979
143_results_output.csv,143_results_output.csv,0.40031546672007096,0.31991002699645915,0.4003154667200709,0.3465775249386899
26_results_output.csv,26_results_output.csv,0.21053187457225278,0.19935584285530883,0.21257869017778344,0.17443452052230973
27_results_output.csv,27_results_output.csv,0.15201017408646408,0.07338614219740389,0.09666613218893207,0.047745676276926254
92_results_output.csv,92_results_output.csv,0.2799033131437846,0.2229916647258245,0.22429746390224334,0.16698887641558172
124_results_output.csv,124_results_output.csv,0.19862604009684626,0.1402866951192143,0.1803330785285411,0.1251000886265865
25_results_output.csv,25_results_output.csv,0.03792837152531341,0.011414650892227736,0.05678211352510352,0.008693380195663573
